date,open,high,low,close
3/11/21,0.8384,0.839,0.8335,0.8341
3/10/21,0.8405,0.8423,0.8377,0.838
3/9/21,0.8438,0.8446,0.8389,0.84
3/8/21,0.8402,0.844,0.8376,0.8439
3/5/21,0.8351,0.84,0.8344,0.839
3/4/21,0.8291,0.8356,0.8281,0.8347
3/3/21,0.827,0.83,0.8255,0.8288
3/2/21,0.8299,0.8336,0.8265,0.8268
3/1/21,0.8285,0.831,0.826,0.8297
2/26/21,0.8215,0.8288,0.8203,0.828
2/25/21,0.8213,0.8224,0.8167,0.821
2/24/21,0.8225,0.8254,0.8211,0.8215
2/23/21,0.8223,0.8237,0.8208,0.8228
2/22/21,0.8245,0.8268,0.8213,0.8223
2/19/21,0.8269,0.8274,0.823,0.825
2/18/21,0.8302,0.8306,0.8263,0.8267
2/17/21,0.8257,0.8315,0.8253,0.8301
2/16/21,0.8244,0.8264,0.8214,0.8259
2/15/21,0.8247,0.8251,0.8229,0.8243
2/12/21,0.8239,0.8274,0.8236,0.8249
2/11/21,0.8251,0.8252,0.8228,0.8238
2/10/21,0.8251,0.8255,0.8232,0.8249
2/9/21,0.8296,0.8298,0.8245,0.8246
2/8/21,0.8306,0.8317,0.8285,0.8296
2/5/21,0.8356,0.8364,0.8296,0.8298
2/4/21,0.8306,0.836,0.8299,0.8355
2/3/21,0.8301,0.8327,0.8294,0.8304
2/2/21,0.8288,0.8323,0.8269,0.8298
2/1/21,0.8239,0.8292,0.8237,0.8288
1/29/21,0.8246,0.8266,0.8222,0.8236
1/28/21,0.8254,0.8274,0.8233,0.8247
1/27/21,0.8219,0.8289,0.8214,0.8254
1/26/21,0.8235,0.8256,0.8211,0.8221
1/25/21,0.8213,0.825,0.8205,0.8231
1/22/21,0.8217,0.8227,0.8201,0.8214
1/21/21,0.8258,0.8259,0.8212,0.8216
1/20/21,0.8242,0.8277,0.8222,0.8258
1/19/21,0.8278,0.828,0.823,0.824
1/18/21,0.8278,0.8293,0.827,0.8275
1/15/21,0.8222,0.828,0.8218,0.828
1/14/21,0.8225,0.8254,0.821,0.8224
1/13/21,0.819,0.8234,0.8179,0.822
1/12/21,0.8223,0.8235,0.8186,0.8189
1/11/21,0.8179,0.8239,0.817,0.8225
1/8/21,0.8146,0.8198,0.8138,0.8178
1/7/21,0.8112,0.8164,0.8098,0.8149
1/6/21,0.8129,0.8148,0.8094,0.8107
1/5/21,0.8162,0.8163,0.8123,0.8127
1/4/21,0.8169,0.8176,0.8123,0.8159
1/1/21,0.8182,0.8182,0.8176,0.8176
12/31/20,0.8126,0.8187,0.8119,0.8183
12/30/20,0.8162,0.8163,0.8121,0.8125
12/29/20,0.8186,0.8189,0.8144,0.816
12/28/20,0.8198,0.8207,0.8161,0.8183
12/25/20,0.8203,0.8219,0.8181,0.8185
12/24/20,0.8203,0.821,0.818,0.8197
12/23/20,0.8215,0.8223,0.818,0.8204
12/22/20,0.8164,0.8226,0.8156,0.822
12/21/20,0.818,0.8241,0.8158,0.8165
12/18/20,0.8149,0.8176,0.8145,0.8155
12/17/20,0.8194,0.82,0.8144,0.8148
12/16/20,0.8225,0.8243,0.8186,0.8195
12/15/20,0.8235,0.8246,0.8216,0.8225
12/14/20,0.8237,0.8251,0.8209,0.8229
12/11/20,0.8237,0.8258,0.8219,0.8254
12/10/20,0.8278,0.8279,0.8222,0.8233
12/9/20,0.826,0.8289,0.8228,0.8274
12/8/20,0.8257,0.8264,0.8239,0.8259
12/7/20,0.8239,0.8276,0.822,0.8255
12/4/20,0.8228,0.8255,0.8209,0.8247
12/3/20,0.8253,0.8261,0.8209,0.8227
12/2/20,0.8282,0.8303,0.8248,0.8249
12/1/20,0.8381,0.8383,0.8278,0.8282
11/30/20,0.8358,0.8385,0.833,0.8385
11/27/20,0.8391,0.8396,0.8353,0.8353
11/26/20,0.8387,0.841,0.8371,0.8391
11/25/20,0.841,0.8414,0.838,0.8389
11/24/20,0.8445,0.8446,0.8403,0.8406
11/23/20,0.8429,0.8471,0.8396,0.844
11/20/20,0.842,0.8436,0.8408,0.8433
11/19/20,0.8429,0.8459,0.8413,0.8419
11/18/20,0.8427,0.8437,0.8408,0.8434
11/17/20,0.8432,0.8439,0.8407,0.8428
11/16/20,0.8445,0.8462,0.8424,0.8434
11/13/20,0.847,0.8473,0.8446,0.8448
11/12/20,0.8486,0.8502,0.8457,0.8468
11/11/20,0.8461,0.8511,0.8449,0.8487
11/10/20,0.8461,0.8487,0.8441,0.8461
11/9/20,0.8412,0.8474,0.8387,0.8463
11/6/20,0.8452,0.8474,0.8408,0.8419
11/5/20,0.8524,0.8536,0.843,0.8451
11/4/20,0.8534,0.8613,0.8496,0.8527
11/3/20,0.8587,0.8591,0.8516,0.853
11/2/20,0.8586,0.8601,0.8577,0.8588
10/30/20,0.8564,0.8588,0.8542,0.8584
10/29/20,0.851,0.8581,0.85,0.8563
10/28/20,0.848,0.8531,0.848,0.8511
10/27/20,0.8463,0.8484,0.8444,0.8481
10/26/20,0.8431,0.847,0.8431,0.8465
10/23/20,0.8457,0.8481,0.8426,0.8426
10/22/20,0.8425,0.8461,0.8422,0.8457
10/21/20,0.8456,0.8456,0.8412,0.8428
10/20/20,0.8494,0.85,0.8443,0.8455
10/19/20,0.8531,0.8542,0.8476,0.8495
10/16/20,0.8536,0.8549,0.851,0.8527
10/15/20,0.8508,0.8552,0.8501,0.8536
10/14/20,0.8513,0.8529,0.8492,0.8507
10/13/20,0.8462,0.8521,0.8459,0.8511
10/12/20,0.846,0.8481,0.8452,0.846
10/9/20,0.85,0.8502,0.845,0.8453
10/8/20,0.8495,0.8519,0.8484,0.8501
10/7/20,0.8519,0.8526,0.8483,0.8498
10/6/20,0.8483,0.8525,0.8466,0.8519
10/5/20,0.8533,0.8538,0.8474,0.8485
10/2/20,0.8507,0.8546,0.8507,0.8532
10/1/20,0.8527,0.8532,0.8494,0.8509
9/30/20,0.8513,0.8555,0.8504,0.8527
9/29/20,0.857,0.8571,0.8509,0.8514
9/28/20,0.8596,0.8606,0.8559,0.8571
9/25/20,0.8564,0.8608,0.8554,0.8592
9/24/20,0.8573,0.8596,0.8554,0.8565
9/23/20,0.854,0.8579,0.853,0.8573
9/22/20,0.8496,0.855,0.8492,0.8538
9/21/20,0.8441,0.8521,0.842,0.8494
9/18/20,0.844,0.845,0.8423,0.8446
9/17/20,0.846,0.8513,0.8432,0.8439
9/16/20,0.8437,0.8479,0.8414,0.8462
9/15/20,0.8423,0.8443,0.84,0.8435
9/14/20,0.8444,0.8449,0.8409,0.8425
9/11/20,0.8458,0.8458,0.8417,0.8439
9/10/20,0.8463,0.8471,0.8391,0.8456
9/9/20,0.8493,0.8504,0.8451,0.847
9/8/20,0.846,0.8496,0.8453,0.8492
9/7/20,0.8443,0.8467,0.8436,0.8462
9/4/20,0.8435,0.8485,0.8426,0.8444
9/3/20,0.8433,0.8479,0.8425,0.8435
9/2/20,0.8402,0.8455,0.8392,0.8433
9/1/20,0.8375,0.8399,0.8324,0.8386
8/31/20,0.8394,0.8412,0.8356,0.8375
8/28/20,0.8457,0.8463,0.8386,0.8396
8/27/20,0.844,0.8496,0.84,0.8458
8/26/20,0.8449,0.849,0.8442,0.8445
8/25/20,0.8476,0.8483,0.844,0.8448
8/24/20,0.847,0.8483,0.8435,0.8474
8/21/20,0.8426,0.8505,0.8411,0.8474
8/20/20,0.8435,0.8468,0.8422,0.8425
8/19/20,0.8373,0.8449,0.8363,0.8435
8/18/20,0.842,0.8421,0.8356,0.8373
8/17/20,0.8442,0.845,0.8412,0.8417
8/14/20,0.8459,0.8484,0.8434,0.8446
8/13/20,0.848,0.8483,0.8426,0.846
8/12/20,0.8513,0.8536,0.8463,0.8478
8/11/20,0.8515,0.8528,0.8468,0.8512
8/10/20,0.8487,0.8519,0.8471,0.8514
8/7/20,0.8413,0.8504,0.8412,0.8483
8/6/20,0.8421,0.8459,0.839,0.8411
8/5/20,0.8474,0.8476,0.8397,0.842
8/4/20,0.8501,0.8527,0.8467,0.847
8/3/20,0.8482,0.8544,0.8476,0.8501
7/31/20,0.8437,0.8496,0.8396,0.8492
7/30/20,0.8479,0.852,0.8434,0.8438
7/29/20,0.8531,0.8534,0.8469,0.8479
7/28/20,0.8499,0.8545,0.849,0.853
7/27/20,0.858,0.8587,0.8486,0.8498
7/24/20,0.8617,0.8631,0.8575,0.8582
7/23/20,0.8641,0.866,0.8599,0.8617
7/22/20,0.8669,0.8686,0.8618,0.864
7/21/20,0.8734,0.875,0.8663,0.8668
7/20/20,0.8741,0.8764,0.8717,0.8733
7/17/20,0.8782,0.8786,0.8734,0.8749
7/16/20,0.8757,0.8791,0.8737,0.8781
7/15/20,0.8763,0.8776,0.873,0.876
7/14/20,0.8812,0.8826,0.8758,0.8762
7/13/20,0.8834,0.8846,0.8786,0.8809
7/10/20,0.8857,0.8881,0.8826,0.8848
7/9/20,0.8822,0.8862,0.8792,0.8857
7/8/20,0.8867,0.8876,0.8808,0.8822
7/7/20,0.8839,0.8878,0.8822,0.8866
7/6/20,0.8887,0.8891,0.8812,0.8838
7/3/20,0.8894,0.891,0.8885,0.8887
7/2/20,0.8885,0.8907,0.8845,0.8892
7/1/20,0.8898,0.8935,0.8868,0.8884
6/30/20,0.8888,0.8932,0.8878,0.8897
6/29/20,0.8905,0.891,0.8857,0.8888
6/26/20,0.8909,0.8928,0.8895,0.8912
6/25/20,0.8885,0.8931,0.8878,0.8909
6/24/20,0.884,0.8887,0.8825,0.8885
6/23/20,0.8869,0.8899,0.8809,0.8841
6/22/20,0.8942,0.8951,0.8864,0.8868
6/19/20,0.8917,0.8948,0.8883,0.8943
6/18/20,0.889,0.8935,0.8878,0.8919
6/17/20,0.8878,0.8918,0.8853,0.8889
6/16/20,0.8823,0.8902,0.8806,0.8878
6/15/20,0.8889,0.8904,0.8822,0.8823
6/12/20,0.8848,0.8915,0.8814,0.8881
6/11/20,0.8787,0.8857,0.877,0.8849
6/10/20,0.8816,0.8822,0.8755,0.8787
6/9/20,0.8851,0.8893,0.8797,0.8817
6/8/20,0.8846,0.8871,0.8831,0.8849
6/5/20,0.8815,0.8863,0.8782,0.8857
6/4/20,0.89,0.893,0.8797,0.8817
6/3/20,0.8948,0.8951,0.8884,0.8897
6/2/20,0.898,0.8994,0.8927,0.8946
6/1/20,0.8997,0.9005,0.8964,0.898
5/29/20,0.9027,0.903,0.897,0.9001
5/28/20,0.9073,0.9095,0.9012,0.9028
5/27/20,0.9103,0.9142,0.9062,0.908
5/26/20,0.9176,0.9176,0.9091,0.9103
5/25/20,0.9168,0.9197,0.9158,0.9175
5/22/20,0.9129,0.9183,0.9124,0.9169
5/21/20,0.9105,0.9138,0.9082,0.9129
5/20/20,0.9153,0.9153,0.909,0.9105
5/19/20,0.9158,0.917,0.911,0.9152
5/18/20,0.9239,0.9256,0.9149,0.9157
5/15/20,0.9252,0.9265,0.9215,0.9241
5/14/20,0.9241,0.9277,0.9235,0.9254
5/13/20,0.9214,0.9246,0.9178,0.9242
5/12/20,0.9247,0.927,0.9184,0.9213
5/11/20,0.9228,0.9255,0.9211,0.9248
5/8/20,0.9224,0.9243,0.9193,0.9223
5/7/20,0.9257,0.9285,0.9221,0.9225
5/6/20,0.9222,0.9271,0.9217,0.9258
5/5/20,0.9166,0.9233,0.915,0.9222
5/4/20,0.9125,0.9175,0.912,0.9169
5/1/20,0.9134,0.9143,0.9076,0.9105
4/30/20,0.9192,0.9226,0.9115,0.9136
4/29/20,0.9235,0.9236,0.9185,0.9193
4/28/20,0.9232,0.9248,0.9182,0.9235
4/27/20,0.9242,0.9247,0.9206,0.9233
4/24/20,0.9275,0.9318,0.9232,0.9236
4/23/20,0.9238,0.9293,0.9219,0.9274
4/22/20,0.9209,0.9253,0.9186,0.9237
4/21/20,0.9202,0.9241,0.919,0.921
4/20/20,0.9199,0.9221,0.9174,0.9202
4/17/20,0.9201,0.9246,0.9179,0.9193
4/16/20,0.9169,0.9242,0.9164,0.9205
4/15/20,0.9102,0.9208,0.9097,0.9169
4/14/20,0.9159,0.9159,0.9096,0.9102
4/13/20,0.9141,0.9177,0.9116,0.9158
4/10/20,0.9148,0.9156,0.9125,0.9141
4/9/20,0.9207,0.9221,0.9129,0.9149
4/8/20,0.9178,0.923,0.917,0.9206
4/7/20,0.9267,0.9268,0.9155,0.9177
4/6/20,0.9242,0.9282,0.9226,0.927
4/3/20,0.9214,0.9279,0.9206,0.9247
4/2/20,0.9125,0.9239,0.9119,0.9212
4/1/20,0.907,0.9169,0.9056,0.9124
3/31/20,0.9055,0.9147,0.9051,0.907
3/30/20,0.8999,0.9079,0.8972,0.9051
3/27/20,0.9058,0.9126,0.897,0.897
3/26/20,0.9188,0.9191,0.904,0.9056
3/25/20,0.9246,0.9287,0.9175,0.9189
3/24/20,0.93,0.9305,0.918,0.9246
3/23/20,0.9378,0.9379,0.9234,0.9304
3/20/20,0.9372,0.9396,0.9231,0.9341
3/19/20,0.9143,0.9383,0.9106,0.9375
3/18/20,0.9075,0.9258,0.9052,0.9146
3/17/20,0.8947,0.9124,0.8933,0.9075
3/16/20,0.8957,0.9016,0.8897,0.8951
3/13/20,0.8943,0.9042,0.8911,0.9014
3/12/20,0.8876,0.9035,0.8819,0.8945
3/11/20,0.884,0.8885,0.8796,0.8879
3/10/20,0.874,0.8868,0.874,0.884
3/9/20,0.878,0.8803,0.8705,0.8739
3/6/20,0.8901,0.8915,0.8805,0.8855
3/5/20,0.8979,0.8989,0.889,0.8903
3/4/20,0.8945,0.901,0.8939,0.8981
3/3/20,0.8973,0.9008,0.8922,0.8948
3/2/20,0.9042,0.9058,0.894,0.897
2/28/20,0.9085,0.9129,0.9045,0.9064
2/27/20,0.9187,0.9189,0.9083,0.9086
2/26/20,0.9189,0.9209,0.9167,0.9187
2/25/20,0.9211,0.9231,0.9181,0.9187
2/24/20,0.923,0.925,0.9194,0.9212
2/21/20,0.9268,0.9269,0.9202,0.9209
2/20/20,0.925,0.9274,0.9238,0.9267
2/19/20,0.9262,0.9271,0.9245,0.9249
2/18/20,0.9225,0.9268,0.9222,0.9262
2/17/20,0.9225,0.9232,0.9212,0.9225
2/14/20,0.9223,0.9231,0.9204,0.923
2/13/20,0.9196,0.9227,0.9181,0.9223
2/12/20,0.9157,0.9201,0.915,0.9195
2/11/20,0.9161,0.9176,0.9149,0.9156
2/10/20,0.9133,0.9164,0.9121,0.9162
2/7/20,0.9104,0.9137,0.9097,0.9134
2/6/20,0.9088,0.9118,0.9079,0.9105
2/5/20,0.9052,0.9093,0.9047,0.9088
2/4/20,0.904,0.9061,0.9033,0.9052
2/3/20,0.9019,0.9053,0.9012,0.904
1/31/20,0.9062,0.9074,0.901,0.9011
1/30/20,0.9077,0.9082,0.9055,0.9059
1/29/20,0.907,0.9095,0.9063,0.908
1/28/20,0.9073,0.9089,0.9065,0.907
1/27/20,0.9063,0.908,0.9054,0.9074
1/24/20,0.904,0.9071,0.9039,0.9063
1/23/20,0.9011,0.9058,0.8999,0.9042
1/22/20,0.902,0.903,0.9006,0.9011
1/21/20,0.9009,0.9022,0.8991,0.902
1/20/20,0.9013,0.9025,0.9002,0.9009
1/17/20,0.8975,0.9017,0.8969,0.9016
1/16/20,0.8965,0.8983,0.8946,0.8976
1/15/20,0.8985,0.8991,0.8955,0.8966
1/14/20,0.8978,0.9002,0.8968,0.8984
1/13/20,0.8991,0.8996,0.8968,0.8977
1/10/20,0.9001,0.9018,0.8981,0.899
1/9/20,0.8998,0.9011,0.8989,0.9002
1/8/20,0.8966,0.9004,0.8952,0.8998
1/7/20,0.8929,0.8979,0.8925,0.8966
1/6/20,0.8956,0.896,0.892,0.8929
1/3/20,0.8944,0.8986,0.894,0.8962
1/2/20,0.8915,0.8955,0.8906,0.8949
1/1/20,0.8916,0.892,0.8887,0.8915
12/31/19,0.8924,0.8926,0.8893,0.8912
12/30/19,0.8945,0.8945,0.8908,0.8925
12/27/19,0.9008,0.9008,0.8933,0.8944
12/26/19,0.9013,0.9021,0.8999,0.9013
12/25/19,0.9017,0.9046,0.8992,0.9014
12/24/19,0.9015,0.9031,0.8999,0.9025
12/23/19,0.9023,0.9031,0.9009,0.9013
12/20/19,0.8987,0.9034,0.8985,0.9027
12/19/19,0.8993,0.9,0.8971,0.8987
12/18/19,0.8964,0.8997,0.8961,0.8994
12/17/19,0.8975,0.8982,0.8947,0.896
12/16/19,0.8983,0.8988,0.8961,0.8974
12/13/19,0.8942,0.8997,0.8932,0.8994
12/12/19,0.898,0.9003,0.8927,0.8938
12/11/19,0.9013,0.903,0.897,0.8979
12/10/19,0.9035,0.9037,0.9007,0.9013
12/9/19,0.9041,0.9044,0.9024,0.9034
12/6/19,0.9003,0.9055,0.8997,0.9037
12/5/19,0.9024,0.9024,0.8998,0.9004
12/4/19,0.9021,0.9033,0.8996,0.9024
12/3/19,0.9026,0.9034,0.9012,0.9021
12/2/19,0.9071,0.9085,0.9016,0.9025
11/29/19,0.908,0.9103,0.9066,0.9074
11/28/19,0.9083,0.9088,0.9072,0.908
11/27/19,0.907,0.9094,0.9068,0.9083
11/26/19,0.9075,0.9082,0.9065,0.9069
11/25/19,0.907,0.9085,0.9061,0.9077
11/22/19,0.9038,0.9075,0.9021,0.9073
11/21/19,0.9026,0.9044,0.9007,0.9038
11/20/19,0.9022,0.9045,0.9021,0.9026
11/19/19,0.9029,0.9036,0.9018,0.9024
11/18/19,0.9046,0.9046,0.9015,0.9029
11/15/19,0.907,0.9076,0.9041,0.9043
11/14/19,0.9081,0.9097,0.9065,0.907
11/13/19,0.9079,0.9092,0.9071,0.9082
11/12/19,0.9062,0.9085,0.9056,0.9079
11/11/19,0.9071,0.9074,0.9052,0.9062
11/8/19,0.9048,0.9074,0.9042,0.907
11/7/19,0.9032,0.9058,0.9013,0.9048
11/6/19,0.9028,0.9035,0.901,0.9031
11/5/19,0.8989,0.9036,0.8975,0.9027
11/4/19,0.8954,0.8989,0.8945,0.8989
11/1/19,0.8965,0.8982,0.8947,0.8955
10/31/19,0.8964,0.8981,0.8946,0.8965
10/30/19,0.8996,0.9022,0.8961,0.8964
10/29/19,0.9008,0.9027,0.8992,0.8997
10/28/19,0.9022,0.9025,0.9001,0.9008
10/25/19,0.9004,0.9028,0.8987,0.9024
10/24/19,0.898,0.9012,0.8957,0.9004
10/23/19,0.8983,0.9001,0.8975,0.898
10/22/19,0.8966,0.8991,0.8959,0.8982
10/21/19,0.896,0.8974,0.8942,0.8966
10/18/19,0.8986,0.8994,0.8941,0.8949
10/17/19,0.9027,0.9034,0.8975,0.8986
10/16/19,0.9061,0.9069,0.9017,0.9027
10/15/19,0.9065,0.9094,0.905,0.906
10/14/19,0.9064,0.9076,0.9052,0.9063
10/11/19,0.9082,0.9086,0.9037,0.9053
10/10/19,0.9101,0.9105,0.906,0.9083
10/9/19,0.9123,0.9126,0.9095,0.9101
10/8/19,0.9112,0.9137,0.909,0.9122
10/7/19,0.9104,0.912,0.9089,0.9111
10/4/19,0.9111,0.9123,0.9096,0.9102
10/3/19,0.9122,0.9137,0.9089,0.9112
10/2/19,0.9145,0.9168,0.9117,0.9122
10/1/19,0.9173,0.9188,0.9136,0.9145
9/30/19,0.9135,0.9182,0.9131,0.9173
9/27/19,0.9155,0.9165,0.9123,0.9141
9/26/19,0.9129,0.9166,0.9116,0.9155
9/25/19,0.9072,0.914,0.9072,0.913
9/24/19,0.9092,0.9101,0.9067,0.9071
9/23/19,0.9073,0.9116,0.9065,0.9092
9/20/19,0.9051,0.909,0.9031,0.9066
9/19/19,0.9063,0.9069,0.9028,0.9051
9/18/19,0.903,0.9075,0.9025,0.9062
9/17/19,0.9082,0.9095,0.9025,0.903
9/16/19,0.9024,0.9093,0.9016,0.9084
9/13/19,0.9041,0.9043,0.8999,0.9028
9/12/19,0.908,0.9147,0.9019,0.9041
9/11/19,0.9048,0.91,0.9041,0.908
9/10/19,0.9048,0.9062,0.904,0.9048
9/9/19,0.9068,0.9075,0.9033,0.9048
9/6/19,0.9059,0.9072,0.9043,0.9062
9/5/19,0.906,0.9074,0.902,0.9059
9/4/19,0.9112,0.9114,0.9056,0.906
9/3/19,0.9116,0.9149,0.9106,0.9112
9/2/19,0.9095,0.9123,0.909,0.9116
8/30/19,0.9038,0.9119,0.9037,0.9097
8/29/19,0.9019,0.905,0.9015,0.904
8/28/19,0.9013,0.903,0.9006,0.902
8/27/19,0.9006,0.9017,0.8992,0.9013
8/26/19,0.8962,0.901,0.8961,0.9006
8/23/19,0.9021,0.9045,0.8963,0.8969
8/22/19,0.9013,0.9035,0.8997,0.9021
8/21/19,0.9008,0.9021,0.8999,0.9013
8/20/19,0.9021,0.9033,0.8999,0.9007
8/19/19,0.9011,0.9026,0.8994,0.9021
8/16/19,0.8998,0.9034,0.8994,0.9011
8/15/19,0.8971,0.9012,0.8957,0.8998
8/14/19,0.8946,0.8981,0.8934,0.897
8/13/19,0.8915,0.895,0.8901,0.8946
8/12/19,0.8924,0.8956,0.8903,0.8914
8/9/19,0.8937,0.8939,0.8908,0.892
8/8/19,0.8922,0.8946,0.8904,0.8938
8/7/19,0.8924,0.8942,0.8893,0.8922
8/6/19,0.8906,0.895,0.8885,0.8924
8/5/19,0.9002,0.9002,0.8905,0.8906
8/2/19,0.9024,0.903,0.8993,0.8995
8/1/19,0.9023,0.9066,0.901,0.9024
7/31/19,0.8959,0.9038,0.8955,0.9023
7/30/19,0.8969,0.898,0.8957,0.896
7/29/19,0.8981,0.8995,0.8965,0.8969
7/26/19,0.8969,0.8996,0.8964,0.8984
7/25/19,0.8973,0.9005,0.8937,0.8969
7/24/19,0.8965,0.8982,0.8961,0.8972
7/23/19,0.8919,0.8969,0.8918,0.8964
7/22/19,0.8912,0.8921,0.8905,0.8919
7/19/19,0.8887,0.8922,0.887,0.8912
7/18/19,0.8902,0.892,0.8861,0.8887
7/17/19,0.8918,0.8926,0.89,0.8905
7/16/19,0.8878,0.8924,0.8874,0.8917
7/15/19,0.8869,0.8883,0.8859,0.8878
7/12/19,0.8881,0.8894,0.8864,0.8867
7/11/19,0.8879,0.8889,0.8859,0.8881
7/10/19,0.8921,0.8924,0.8876,0.8879
7/9/19,0.8913,0.893,0.891,0.8921
7/8/19,0.8903,0.892,0.8898,0.8913
7/5/19,0.8857,0.8919,0.8855,0.8902
7/4/19,0.8856,0.8868,0.885,0.8856
7/3/19,0.8853,0.8871,0.8843,0.8857
7/2/19,0.8858,0.8866,0.8837,0.8855
7/1/19,0.8794,0.8862,0.8792,0.8855
6/28/19,0.8794,0.8807,0.8775,0.8791
6/27/19,0.879,0.8809,0.8784,0.8794
6/26/19,0.8795,0.881,0.8776,0.879
6/25/19,0.8771,0.8812,0.8761,0.8796
6/24/19,0.8789,0.8791,0.8766,0.8771
6/21/19,0.8853,0.886,0.8786,0.8794
6/20/19,0.8898,0.8898,0.8834,0.8853
6/19/19,0.893,0.8936,0.8885,0.8898
6/18/19,0.8908,0.8941,0.8892,0.893
6/17/19,0.8914,0.8922,0.889,0.8909
6/14/19,0.8864,0.8924,0.8856,0.8919
6/13/19,0.8853,0.887,0.8844,0.8864
6/12/19,0.8825,0.886,0.8814,0.8853
6/11/19,0.8835,0.8844,0.8816,0.8825
6/10/19,0.8834,0.8854,0.8826,0.8836
6/7/19,0.8865,0.8885,0.8809,0.8818
6/6/19,0.8904,0.8908,0.8841,0.8865
6/5/19,0.8884,0.891,0.8844,0.8903
6/4/19,0.889,0.8904,0.8866,0.8884
6/3/19,0.8948,0.8956,0.8877,0.889
5/31/19,0.898,0.8986,0.8943,0.8949
5/30/19,0.8976,0.8993,0.897,0.898
5/29/19,0.8954,0.8987,0.8946,0.8976
5/28/19,0.8932,0.8958,0.8928,0.8954
5/27/19,0.8918,0.8935,0.8913,0.8932
5/24/19,0.8939,0.8943,0.8915,0.8921
5/23/19,0.8961,0.8999,0.8935,0.8939
5/22/19,0.8955,0.8967,0.8943,0.8961
5/21/19,0.8951,0.8972,0.894,0.8955
5/20/19,0.8956,0.8965,0.8944,0.8951
5/17/19,0.8947,0.8962,0.8939,0.8959
5/16/19,0.8921,0.8953,0.8907,0.8947
5/15/19,0.892,0.8942,0.8908,0.8921
5/14/19,0.8901,0.8925,0.889,0.892
5/13/19,0.8898,0.8912,0.8876,0.8901
5/10/19,0.8911,0.8912,0.8885,0.8901
5/9/19,0.8928,0.8947,0.8889,0.8912
5/8/19,0.8932,0.894,0.8916,0.8928
5/7/19,0.8927,0.8952,0.8913,0.8932
5/6/19,0.8931,0.8942,0.8919,0.8927
5/3/19,0.8945,0.8973,0.8922,0.8926
5/2/19,0.8923,0.8949,0.8911,0.8946
5/1/19,0.8917,0.8935,0.8876,0.8923
4/30/19,0.8939,0.8946,0.8904,0.8917
4/29/19,0.8966,0.897,0.8935,0.8939
4/26/19,0.8976,0.8987,0.8946,0.8964
4/25/19,0.896,0.899,0.8957,0.8976
4/24/19,0.8909,0.8973,0.8906,0.896
4/23/19,0.8879,0.8932,0.8876,0.8909
4/22/19,0.8892,0.8897,0.8876,0.8879
4/19/19,0.8897,0.89,0.8885,0.8891
4/18/19,0.8848,0.8908,0.8844,0.8897
4/17/19,0.8862,0.8862,0.8829,0.8848
4/16/19,0.8846,0.8864,0.8836,0.8862
4/15/19,0.8844,0.885,0.883,0.8845
4/12/19,0.888,0.888,0.8829,0.8849
4/11/19,0.8863,0.8889,0.8857,0.8879
4/10/19,0.8873,0.8902,0.8858,0.8865
4/9/19,0.8877,0.8882,0.8859,0.8873
4/8/19,0.8911,0.8914,0.8867,0.8877
4/5/19,0.8909,0.8917,0.8893,0.8914
4/4/19,0.8893,0.8919,0.8886,0.8909
4/3/19,0.8922,0.8925,0.8882,0.8892
4/2/19,0.8921,0.8939,0.8915,0.8922
4/1/19,0.8909,0.8926,0.8887,0.8921
3/29/19,0.8903,0.8918,0.8891,0.8912
3/28/19,0.8887,0.8917,0.8876,0.8904
3/27/19,0.8864,0.8892,0.8858,0.8887
3/26/19,0.8836,0.888,0.8827,0.8866
3/25/19,0.885,0.8855,0.8823,0.8836
3/22/19,0.8787,0.8867,0.8776,0.8845
3/21/19,0.8753,0.8813,0.8739,0.8787
3/20/19,0.8805,0.8819,0.8734,0.8753
3/19/19,0.8818,0.8821,0.8799,0.8805
3/18/19,0.8826,0.8832,0.88,0.8819
3/15/19,0.8842,0.8846,0.8813,0.8826
3/14/19,0.8818,0.8851,0.8817,0.8843
3/13/19,0.8855,0.8864,0.8817,0.8818
3/12/19,0.8876,0.8886,0.8843,0.8855
3/11/19,0.8899,0.8908,0.8868,0.8876
3/8/19,0.8933,0.8938,0.889,0.8894
3/7/19,0.8841,0.8944,0.8831,0.8933
3/6/19,0.8847,0.8855,0.8828,0.8841
3/5/19,0.8818,0.8855,0.8816,0.8847
3/4/19,0.8786,0.884,0.8785,0.8819
3/1/19,0.8792,0.8805,0.8764,0.879
2/28/19,0.879,0.88,0.8753,0.8792
2/27/19,0.8776,0.8798,0.8768,0.8791
2/26/19,0.88,0.8811,0.8768,0.8775
2/25/19,0.8818,0.8819,0.8788,0.88
2/22/19,0.882,0.8834,0.8803,0.8832
2/21/19,0.8812,0.883,0.8796,0.8819
2/20/19,0.8816,0.8827,0.879,0.8811
2/19/19,0.884,0.8866,0.8803,0.8816
2/18/19,0.8854,0.8855,0.882,0.8837
2/15/19,0.8852,0.8899,0.8842,0.8852
2/14/19,0.8881,0.8887,0.8841,0.885
2/13/19,0.8824,0.8886,0.8813,0.8881
2/12/19,0.8865,0.8879,0.8816,0.8825
2/11/19,0.8833,0.8872,0.8821,0.8866
2/8/19,0.8815,0.8834,0.8808,0.8834
2/7/19,0.8795,0.8827,0.8792,0.8815
2/6/19,0.8763,0.8802,0.8761,0.8794
